date,district,risk_level,risk_name,confidence_ok
2026-05-28,ΜΕΤΣΟΒΟΥ,1,ΧΑΜΗΛΗ,True
2026-05-28,ΜΟΛΑΩΝ,1,ΧΑΜΗΛΗ,True
2026-05-28,ΜΟΥΖΑΚΙΟΥ,1,ΧΑΜΗΛΗ,True
2026-05-28,ΝΑΟΥΣΑΣ,1,ΧΑΜΗΛΗ,True
2026-05-28,ΝΑΥΠΑΚΤΟΥ,1,ΧΑΜΗΛΗ,True
2026-05-28,ΝΕΥΡΟΚΟΠΙΟΥ,1,ΧΑΜΗΛΗ,True
2026-05-28,ΝΙΓΡΙΤΑΣ,1,ΧΑΜΗΛΗ,True
2026-05-28,ΞΑΝΘΗΣ,1,ΧΑΜΗΛΗ,True
2026-05-28,ΞΥΛΟΚΑΣΤΡΟΥ,1,ΧΑΜΗΛΗ,True
2026-05-28,ΟΛΥΜΠΙΑΣ,1,ΧΑΜΗΛΗ,True
2026-05-28,ΠΑΡΝΗΘΑΣ,1,ΧΑΜΗΛΗ,True
2026-05-28,ΠΑΤΡΩΝ,1,ΧΑΜΗΛΗ,True
2026-05-28,ΠΕΙΡΑΙΩΣ,1,ΧΑΜΗΛΗ,True
2026-05-28,ΠΕΝΤΕΛΗΣ,1,ΧΑΜΗΛΗ,True
2026-05-28,ΠΙΕΡΙΑΣ Δ.Δ.,1,ΧΑΜΗΛΗ,True
2026-05-28,ΠΟΛΥΓΥΡΟΥ,1,ΧΑΜΗΛΗ,True
2026-05-28,ΠΟΡΟΥ,1,ΧΑΜΗΛΗ,True
2026-05-28,ΠΡΕΒΕΖΑΣ Δ.Δ.,1,ΧΑΜΗΛΗ,True
2026-05-28,ΠΥΡΓΟΥ,1,ΧΑΜΗΛΗ,True
2026-05-28,ΡΕΘΥΜΝΟΥ Δ.Δ.,1,ΧΑΜΗΛΗ,True
2026-05-28,ΡΟΔΟΠΗΣ Δ.Δ.,1,ΧΑΜΗΛΗ,True
2026-05-28,ΣΑΜΟΥ Δ.Δ.,1,ΧΑΜΗΛΗ,True
2026-05-28,ΣΕΡΡΩΝ,1,ΧΑΜΗΛΗ,True
2026-05-28,ΣΙΔΗΡΟΚΑΣΤΡΟΥ,1,ΧΑΜΗΛΗ,True
2026-05-28,ΣΚΟΠΕΛΟΥ,1,ΧΑΜΗΛΗ,False
2026-05-28,ΣΟΥΦΛΙΟΥ,1,ΧΑΜΗΛΗ,True
2026-05-28,ΣΠΑΡΤΗΣ,1,ΧΑΜΗΛΗ,True
2026-05-28,ΣΠΕΡΧΕΙΑΔΑΣ,1,ΧΑΜΗΛΗ,True
2026-05-28,ΣΤΑΥΡΟΥ,1,ΧΑΜΗΛΗ,True
2026-05-28,ΣΤΑΥΡΟΥΠΟΛΗΣ,1,ΧΑΜΗΛΗ,True
2026-05-28,ΤΡΙΚΑΛΩΝ,1,ΧΑΜΗΛΗ,True
2026-05-28,ΤΡΙΠΟΛΗΣ,1,ΧΑΜΗΛΗ,True
2026-05-28,ΤΣΟΤΥΛΙΟΥ,1,ΧΑΜΗΛΗ,True
2026-05-28,ΦΛΩΡΙΝΑΣ Δ.Δ.,1,ΧΑΜΗΛΗ,True
2026-05-28,ΦΛΩΡΙΝΑΣ ΠΡΕΣΠΑ,1,ΧΑΜΗΛΗ,True
2026-05-28,ΦΟΥΡΝΑ,1,ΧΑΜΗΛΗ,True
2026-05-28,ΧΑΛΚΙΔΑΣ,1,ΧΑΜΗΛΗ,True
2026-05-28,ΧΑΝΙΩΝ Δ.Δ,1,ΧΑΜΗΛΗ,True
2026-05-28,ΧΙΟΥ Δ.Δ.,1,ΧΑΜΗΛΗ,True
2026-05-29,ΑΓΙΑΣ,1,ΧΑΜΗΛΗ,True
2026-05-29,ΑΓΙΟΥ ΟΡΟΥΣ,1,ΧΑΜΗΛΗ,True
2026-05-29,ΑΓΡΙΝΙΟΥ,1,ΧΑΜΗΛΗ,True
2026-05-29,ΑΘΗΝΩΝ Δ.Δ.,1,ΧΑΜΗΛΗ,True
2026-05-29,ΑΙΓΑΛΕΩ,1,ΧΑΜΗΛΗ,True
2026-05-29,ΑΙΓΙΟΥ,1,ΧΑΜΗΛΗ,True
2026-05-29,ΑΛΕΞΑΝΔΡΟΥΠΟΛΗΣ,1,ΧΑΜΗΛΗ,True
2026-05-29,ΑΛΜΥΡΟΥ,1,ΧΑΜΗΛΗ,True
2026-05-29,ΑΜΑΛΙΑΔΑΣ,1,ΧΑΜΗΛΗ,True
2026-05-29,ΑΜΦΙΛΟΧΙΑΣ,1,ΧΑΜΗΛΗ,True
2026-05-29,ΑΜΦΙΣΣΑΣ,1,ΧΑΜΗΛΗ,True
2026-05-29,ΑΡΓΟΛΙΔΑΣ Δ.Δ.,1,ΧΑΜΗΛΗ,True
2026-05-29,ΑΡΙΔΑΙΑΣ,1,ΧΑΜΗΛΗ,True
2026-05-29,ΑΡΝΑΙΑΣ,1,ΧΑΜΗΛΗ,True
2026-05-29,ΑΡΤΑΣ Δ.Δ.,1,ΧΑΜΗΛΗ,True
2026-05-29,ΑΤΑΛΑΝΤΗΣ,1,ΧΑΜΗΛΗ,True
2026-05-29,ΒΕΡΟΙΑΣ,1,ΧΑΜΗΛΗ,True
2026-05-29,ΒΟΛΟΥ,1,ΧΑΜΗΛΗ,True
2026-05-29,ΒΥΤΙΝΑΣ,1,ΧΑΜΗΛΗ,True
2026-05-29,ΓΟΥΜΕΝΙΣΣΑΣ,1,ΧΑΜΗΛΗ,True
2026-05-29,ΓΡΕΒΕΝΩΝ Δ.Δ.,1,ΧΑΜΗΛΗ,True
2026-05-29,ΓΥΘΕΙΟΥ,1,ΧΑΜΗΛΗ,True
2026-05-29,ΔΙΔΥΜΟΤΕΙΧΟΥ,1,ΧΑΜΗΛΗ,True
2026-05-29,ΔΡΑΜΑΣ,1,ΧΑΜΗΛΗ,True
2026-05-29,ΔΩΔΕΚΑΝΗΣΟΥ Δ.Δ.,1,ΧΑΜΗΛΗ,True
2026-05-29,ΕΔΕΣΣΑΣ,1,ΧΑΜΗΛΗ,True
2026-05-29,ΕΛΑΣΣΟΝΑΣ,1,ΧΑΜΗΛΗ,True
2026-05-29,ΖΑΚΥΝΘΟΥ Δ.Δ.,1,ΧΑΜΗΛΗ,True
2026-05-29,ΗΡΑΚΛΕΙΟΥ Δ.Δ.,1,ΧΑΜΗΛΗ,True
2026-05-29,ΘΑΣΟΥ,1,ΧΑΜΗΛΗ,True
2026-05-29,ΘΕΣΠΡΩΤΙΑΣ Δ.Δ.,1,ΧΑΜΗΛΗ,True
2026-05-29,ΘΕΣΣΑΛΟΝΙΚΗΣ,1,ΧΑΜΗΛΗ,True
2026-05-29,ΘΗΒΩΝ,1,ΧΑΜΗΛΗ,True
2026-05-29,ΙΣΤΙΑΙΑΣ,1,ΧΑΜΗΛΗ,True
2026-05-29,ΙΩΑΝΝΙΝΩΝ,1,ΧΑΜΗΛΗ,True
2026-05-29,ΚΑΒΑΛΑΣ,1,ΧΑΜΗΛΗ,True
2026-05-29,ΚΑΛΑΒΡΥΤΩΝ,1,ΧΑΜΗΛΗ,True
2026-05-29,ΚΑΛΑΜΑΤΑΣ,1,ΧΑΜΗΛΗ,True
2026-05-29,ΚΑΛΑΜΠΑΚΑΣ,1,ΧΑΜΗΛΗ,True
2026-05-29,ΚΑΠΑΝΔΡΙΤΙΟΥ,1,ΧΑΜΗΛΗ,True
2026-05-29,ΚΑΡΔΙΤΣΑΣ,1,ΧΑΜΗΛΗ,True
2026-05-29,ΚΑΡΠΕΝΗΣΙΟΥ,1,ΧΑΜΗΛΗ,True
2026-05-29,ΚΑΣΣΑΝΔΡΑΣ,1,ΧΑΜΗΛΗ,True
2026-05-29,ΚΑΣΤΟΡΙΑΣ Δ.Δ.,1,ΧΑΜΗΛΗ,True
2026-05-29,ΚΕΡΚΥΡΑΣ Δ.Δ.,1,ΧΑΜΗΛΗ,True
2026-05-29,ΚΕΦΑΛΛΗΝΙΑΣ Δ.Δ.,1,ΧΑΜΗΛΗ,True
2026-05-29,ΚΙΛΚΙΣ,1,ΧΑΜΗΛΗ,True
2026-05-29,ΚΙΛΚΙΣ ΛΙΜΝΗ,1,ΧΑΜΗΛΗ,True
2026-05-29,ΚΟΖΑΝΗΣ,1,ΧΑΜΗΛΗ,True
2026-05-29,ΚΟΝΙΤΣΑΣ,1,ΧΑΜΗΛΗ,True
2026-05-29,ΚΟΡΙΝΘΟΥ,1,ΧΑΜΗΛΗ,True
2026-05-29,ΚΥΚΛΑΔΩΝ Δ.Δ.,1,ΧΑΜΗΛΗ,True
2026-05-29,ΚΥΜΗΣ,1,ΧΑΜΗΛΗ,True
2026-05-29,ΚΥΝΟΥΡΙΑΣ,1,ΧΑΜΗΛΗ,True
2026-05-29,ΚΥΠΑΡΙΣΣΙΑΣ,1,ΧΑΜΗΛΗ,True
2026-05-29,ΛΑΓΚΑΔΑ,1,ΧΑΜΗΛΗ,True
2026-05-29,ΛΑΜΙΑΣ,1,ΧΑΜΗΛΗ,True
2026-05-29,ΛΑΡΙΣΗΣ,1,ΧΑΜΗΛΗ,True
2026-05-29,ΛΑΣΙΘΙΟΥ Δ.Δ.,1,ΧΑΜΗΛΗ,True
2026-05-29,ΛΑΥΡΙΟΥ,1,ΧΑΜΗΛΗ,True
2026-05-29,ΛΕΒΑΔΕΙΑΣ,1,ΧΑΜΗΛΗ,True
2026-05-29,ΛΕΣΒΟΥ Δ.Δ.,1,ΧΑΜΗΛΗ,True
2026-05-29,ΛΕΥΚΑΔΑΣ Δ.Δ.,1,ΧΑΜΗΛΗ,True
2026-05-29,ΛΙΔΟΡΙΚΙΟΥ,1,ΧΑΜΗΛΗ,True
2026-05-29,ΛΙΜΝΗΣ,1,ΧΑΜΗΛΗ,True
2026-05-29,ΜΕΓΑΡΩΝ,1,ΧΑΜΗΛΗ,True
2026-05-29,ΜΕΣΟΛΟΓΓΙΟΥ,1,ΧΑΜΗΛΗ,True
2026-05-29,ΜΕΤΣΟΒΟΥ,1,ΧΑΜΗΛΗ,True
2026-05-29,ΜΟΛΑΩΝ,1,ΧΑΜΗΛΗ,True
2026-05-29,ΜΟΥΖΑΚΙΟΥ,1,ΧΑΜΗΛΗ,True
2026-05-29,ΝΑΟΥΣΑΣ,1,ΧΑΜΗΛΗ,True
2026-05-29,ΝΑΥΠΑΚΤΟΥ,1,ΧΑΜΗΛΗ,True
2026-05-29,ΝΕΥΡΟΚΟΠΙΟΥ,1,ΧΑΜΗΛΗ,True
2026-05-29,ΝΙΓΡΙΤΑΣ,1,ΧΑΜΗΛΗ,True
2026-05-29,ΞΑΝΘΗΣ,1,ΧΑΜΗΛΗ,True
2026-05-29,ΞΥΛΟΚΑΣΤΡΟΥ,1,ΧΑΜΗΛΗ,True
2026-05-29,ΟΛΥΜΠΙΑΣ,1,ΧΑΜΗΛΗ,True
2026-05-29,ΠΑΡΝΗΘΑΣ,1,ΧΑΜΗΛΗ,True
2026-05-29,ΠΑΤΡΩΝ,1,ΧΑΜΗΛΗ,True
2026-05-29,ΠΕΙΡΑΙΩΣ,1,ΧΑΜΗΛΗ,True
2026-05-29,ΠΕΝΤΕΛΗΣ,1,ΧΑΜΗΛΗ,True
2026-05-29,ΠΙΕΡΙΑΣ Δ.Δ.,1,ΧΑΜΗΛΗ,True
2026-05-29,ΠΟΛΥΓΥΡΟΥ,1,ΧΑΜΗΛΗ,True
2026-05-29,ΠΟΡΟΥ,1,ΧΑΜΗΛΗ,True
2026-05-29,ΠΡΕΒΕΖΑΣ Δ.Δ.,1,ΧΑΜΗΛΗ,True
2026-05-29,ΠΥΡΓΟΥ,1,ΧΑΜΗΛΗ,True
2026-05-29,ΡΕΘΥΜΝΟΥ Δ.Δ.,1,ΧΑΜΗΛΗ,True
2026-05-29,ΡΟΔΟΠΗΣ Δ.Δ.,1,ΧΑΜΗΛΗ,True
2026-05-29,ΣΑΜΟΥ Δ.Δ.,1,ΧΑΜΗΛΗ,True
2026-05-29,ΣΕΡΡΩΝ,1,ΧΑΜΗΛΗ,True
2026-05-29,ΣΙΔΗΡΟΚΑΣΤΡΟΥ,1,ΧΑΜΗΛΗ,True
2026-05-29,ΣΚΟΠΕΛΟΥ,1,ΧΑΜΗΛΗ,False
2026-05-29,ΣΟΥΦΛΙΟΥ,1,ΧΑΜΗΛΗ,True
2026-05-29,ΣΠΑΡΤΗΣ,1,ΧΑΜΗΛΗ,True
2026-05-29,ΣΠΕΡΧΕΙΑΔΑΣ,1,ΧΑΜΗΛΗ,True
2026-05-29,ΣΤΑΥΡΟΥ,1,ΧΑΜΗΛΗ,True
2026-05-29,ΣΤΑΥΡΟΥΠΟΛΗΣ,1,ΧΑΜΗΛΗ,True
2026-05-29,ΤΡΙΚΑΛΩΝ,1,ΧΑΜΗΛΗ,True
2026-05-29,ΤΡΙΠΟΛΗΣ,1,ΧΑΜΗΛΗ,True
2026-05-29,ΤΣΟΤΥΛΙΟΥ,1,ΧΑΜΗΛΗ,True
2026-05-29,ΦΛΩΡΙΝΑΣ Δ.Δ.,1,ΧΑΜΗΛΗ,True
2026-05-29,ΦΛΩΡΙΝΑΣ ΠΡΕΣΠΑ,1,ΧΑΜΗΛΗ,True
2026-05-29,ΦΟΥΡΝΑ,1,ΧΑΜΗΛΗ,True
2026-05-29,ΧΑΛΚΙΔΑΣ,1,ΧΑΜΗΛΗ,True
2026-05-29,ΧΑΝΙΩΝ Δ.Δ,1,ΧΑΜΗΛΗ,True
2026-05-29,ΧΙΟΥ Δ.Δ.,1,ΧΑΜΗΛΗ,True
2026-05-30,ΑΓΙΑΣ,1,ΧΑΜΗΛΗ,True
2026-05-30,ΑΓΙΟΥ ΟΡΟΥΣ,1,ΧΑΜΗΛΗ,True
2026-05-30,ΑΓΡΙΝΙΟΥ,1,ΧΑΜΗΛΗ,True
2026-05-30,ΑΘΗΝΩΝ Δ.Δ.,1,ΧΑΜΗΛΗ,True
2026-05-30,ΑΙΓΑΛΕΩ,1,ΧΑΜΗΛΗ,True
2026-05-30,ΑΙΓΙΟΥ,1,ΧΑΜΗΛΗ,True
2026-05-30,ΑΛΕΞΑΝΔΡΟΥΠΟΛΗΣ,1,ΧΑΜΗΛΗ,True
2026-05-30,ΑΛΜΥΡΟΥ,1,ΧΑΜΗΛΗ,True
2026-05-30,ΑΜΑΛΙΑΔΑΣ,1,ΧΑΜΗΛΗ,True
2026-05-30,ΑΜΦΙΛΟΧΙΑΣ,1,ΧΑΜΗΛΗ,True
2026-05-30,ΑΜΦΙΣΣΑΣ,1,ΧΑΜΗΛΗ,True
2026-05-30,ΑΡΓΟΛΙΔΑΣ Δ.Δ.,1,ΧΑΜΗΛΗ,True
2026-05-30,ΑΡΙΔΑΙΑΣ,1,ΧΑΜΗΛΗ,True
2026-05-30,ΑΡΝΑΙΑΣ,1,ΧΑΜΗΛΗ,True
2026-05-30,ΑΡΤΑΣ Δ.Δ.,1,ΧΑΜΗΛΗ,True
2026-05-30,ΑΤΑΛΑΝΤΗΣ,1,ΧΑΜΗΛΗ,True
2026-05-30,ΒΕΡΟΙΑΣ,1,ΧΑΜΗΛΗ,True
2026-05-30,ΒΟΛΟΥ,1,ΧΑΜΗΛΗ,True
2026-05-30,ΒΥΤΙΝΑΣ,1,ΧΑΜΗΛΗ,True
2026-05-30,ΓΟΥΜΕΝΙΣΣΑΣ,1,ΧΑΜΗΛΗ,True
2026-05-30,ΓΡΕΒΕΝΩΝ Δ.Δ.,1,ΧΑΜΗΛΗ,True
2026-05-30,ΓΥΘΕΙΟΥ,1,ΧΑΜΗΛΗ,True
2026-05-30,ΔΙΔΥΜΟΤΕΙΧΟΥ,1,ΧΑΜΗΛΗ,True
2026-05-30,ΔΡΑΜΑΣ,1,ΧΑΜΗΛΗ,True
2026-05-30,ΔΩΔΕΚΑΝΗΣΟΥ Δ.Δ.,1,ΧΑΜΗΛΗ,True
2026-05-30,ΕΔΕΣΣΑΣ,1,ΧΑΜΗΛΗ,True
2026-05-30,ΕΛΑΣΣΟΝΑΣ,1,ΧΑΜΗΛΗ,True
2026-05-30,ΖΑΚΥΝΘΟΥ Δ.Δ.,1,ΧΑΜΗΛΗ,True
2026-05-30,ΗΡΑΚΛΕΙΟΥ Δ.Δ.,1,ΧΑΜΗΛΗ,True
2026-05-30,ΘΑΣΟΥ,1,ΧΑΜΗΛΗ,True
2026-05-30,ΘΕΣΠΡΩΤΙΑΣ Δ.Δ.,1,ΧΑΜΗΛΗ,True
2026-05-30,ΘΕΣΣΑΛΟΝΙΚΗΣ,1,ΧΑΜΗΛΗ,True
2026-05-30,ΘΗΒΩΝ,1,ΧΑΜΗΛΗ,True
2026-05-30,ΙΣΤΙΑΙΑΣ,1,ΧΑΜΗΛΗ,True
2026-05-30,ΙΩΑΝΝΙΝΩΝ,1,ΧΑΜΗΛΗ,True
2026-05-30,ΚΑΒΑΛΑΣ,1,ΧΑΜΗΛΗ,True
2026-05-30,ΚΑΛΑΒΡΥΤΩΝ,1,ΧΑΜΗΛΗ,True
2026-05-30,ΚΑΛΑΜΑΤΑΣ,1,ΧΑΜΗΛΗ,True
2026-05-30,ΚΑΛΑΜΠΑΚΑΣ,1,ΧΑΜΗΛΗ,True
2026-05-30,ΚΑΠΑΝΔΡΙΤΙΟΥ,1,ΧΑΜΗΛΗ,True
2026-05-30,ΚΑΡΔΙΤΣΑΣ,1,ΧΑΜΗΛΗ,True
2026-05-30,ΚΑΡΠΕΝΗΣΙΟΥ,1,ΧΑΜΗΛΗ,True
2026-05-30,ΚΑΣΣΑΝΔΡΑΣ,1,ΧΑΜΗΛΗ,True
2026-05-30,ΚΑΣΤΟΡΙΑΣ Δ.Δ.,1,ΧΑΜΗΛΗ,True
2026-05-30,ΚΕΡΚΥΡΑΣ Δ.Δ.,1,ΧΑΜΗΛΗ,True
2026-05-30,ΚΕΦΑΛΛΗΝΙΑΣ Δ.Δ.,1,ΧΑΜΗΛΗ,True
2026-05-30,ΚΙΛΚΙΣ,1,ΧΑΜΗΛΗ,True
2026-05-30,ΚΙΛΚΙΣ ΛΙΜΝΗ,1,ΧΑΜΗΛΗ,True
2026-05-30,ΚΟΖΑΝΗΣ,1,ΧΑΜΗΛΗ,True
2026-05-30,ΚΟΝΙΤΣΑΣ,1,ΧΑΜΗΛΗ,True
2026-05-30,ΚΟΡΙΝΘΟΥ,1,ΧΑΜΗΛΗ,True
2026-05-30,ΚΥΚΛΑΔΩΝ Δ.Δ.,1,ΧΑΜΗΛΗ,True
2026-05-30,ΚΥΜΗΣ,1,ΧΑΜΗΛΗ,True
2026-05-30,ΚΥΝΟΥΡΙΑΣ,1,ΧΑΜΗΛΗ,True
2026-05-30,ΚΥΠΑΡΙΣΣΙΑΣ,1,ΧΑΜΗΛΗ,True
2026-05-30,ΛΑΓΚΑΔΑ,1,ΧΑΜΗΛΗ,True
2026-05-30,ΛΑΜΙΑΣ,1,ΧΑΜΗΛΗ,True
2026-05-30,ΛΑΡΙΣΗΣ,1,ΧΑΜΗΛΗ,True
2026-05-30,ΛΑΣΙΘΙΟΥ Δ.Δ.,1,ΧΑΜΗΛΗ,True
2026-05-30,ΛΑΥΡΙΟΥ,1,ΧΑΜΗΛΗ,True
2026-05-30,ΛΕΒΑΔΕΙΑΣ,1,ΧΑΜΗΛΗ,True
2026-05-30,ΛΕΣΒΟΥ Δ.Δ.,1,ΧΑΜΗΛΗ,True
2026-05-30,ΛΕΥΚΑΔΑΣ Δ.Δ.,1,ΧΑΜΗΛΗ,True
2026-05-30,ΛΙΔΟΡΙΚΙΟΥ,1,ΧΑΜΗΛΗ,True
2026-05-30,ΛΙΜΝΗΣ,1,ΧΑΜΗΛΗ,True
2026-05-30,ΜΕΓΑΡΩΝ,1,ΧΑΜΗΛΗ,True
2026-05-30,ΜΕΣΟΛΟΓΓΙΟΥ,1,ΧΑΜΗΛΗ,True
2026-05-30,ΜΕΤΣΟΒΟΥ,1,ΧΑΜΗΛΗ,True
2026-05-30,ΜΟΛΑΩΝ,1,ΧΑΜΗΛΗ,True
2026-05-30,ΜΟΥΖΑΚΙΟΥ,1,ΧΑΜΗΛΗ,True
2026-05-30,ΝΑΟΥΣΑΣ,1,ΧΑΜΗΛΗ,True
2026-05-30,ΝΑΥΠΑΚΤΟΥ,1,ΧΑΜΗΛΗ,True
2026-05-30,ΝΕΥΡΟΚΟΠΙΟΥ,1,ΧΑΜΗΛΗ,True
2026-05-30,ΝΙΓΡΙΤΑΣ,1,ΧΑΜΗΛΗ,True
2026-05-30,ΞΑΝΘΗΣ,1,ΧΑΜΗΛΗ,True
2026-05-30,ΞΥΛΟΚΑΣΤΡΟΥ,1,ΧΑΜΗΛΗ,True
2026-05-30,ΟΛΥΜΠΙΑΣ,1,ΧΑΜΗΛΗ,True
2026-05-30,ΠΑΡΝΗΘΑΣ,1,ΧΑΜΗΛΗ,True
2026-05-30,ΠΑΤΡΩΝ,1,ΧΑΜΗΛΗ,True
2026-05-30,ΠΕΙΡΑΙΩΣ,1,ΧΑΜΗΛΗ,True
2026-05-30,ΠΕΝΤΕΛΗΣ,1,ΧΑΜΗΛΗ,True
2026-05-30,ΠΙΕΡΙΑΣ Δ.Δ.,1,ΧΑΜΗΛΗ,True
2026-05-30,ΠΟΛΥΓΥΡΟΥ,1,ΧΑΜΗΛΗ,True
2026-05-30,ΠΟΡΟΥ,1,ΧΑΜΗΛΗ,True
2026-05-30,ΠΡΕΒΕΖΑΣ Δ.Δ.,1,ΧΑΜΗΛΗ,True
2026-05-30,ΠΥΡΓΟΥ,1,ΧΑΜΗΛΗ,True
2026-05-30,ΡΕΘΥΜΝΟΥ Δ.Δ.,1,ΧΑΜΗΛΗ,True
2026-05-30,ΡΟΔΟΠΗΣ Δ.Δ.,1,ΧΑΜΗΛΗ,True
2026-05-30,ΣΑΜΟΥ Δ.Δ.,1,ΧΑΜΗΛΗ,True
2026-05-30,ΣΕΡΡΩΝ,1,ΧΑΜΗΛΗ,True
2026-05-30,ΣΙΔΗΡΟΚΑΣΤΡΟΥ,1,ΧΑΜΗΛΗ,True
2026-05-30,ΣΚΟΠΕΛΟΥ,1,ΧΑΜΗΛΗ,False
2026-05-30,ΣΟΥΦΛΙΟΥ,1,ΧΑΜΗΛΗ,True
2026-05-30,ΣΠΑΡΤΗΣ,1,ΧΑΜΗΛΗ,True
2026-05-30,ΣΠΕΡΧΕΙΑΔΑΣ,1,ΧΑΜΗΛΗ,True
2026-05-30,ΣΤΑΥΡΟΥ,1,ΧΑΜΗΛΗ,True
2026-05-30,ΣΤΑΥΡΟΥΠΟΛΗΣ,1,ΧΑΜΗΛΗ,True
2026-05-30,ΤΡΙΚΑΛΩΝ,1,ΧΑΜΗΛΗ,True
2026-05-30,ΤΡΙΠΟΛΗΣ,1,ΧΑΜΗΛΗ,True
2026-05-30,ΤΣΟΤΥΛΙΟΥ,1,ΧΑΜΗΛΗ,True
2026-05-30,ΦΛΩΡΙΝΑΣ Δ.Δ.,1,ΧΑΜΗΛΗ,True
2026-05-30,ΦΛΩΡΙΝΑΣ ΠΡΕΣΠΑ,1,ΧΑΜΗΛΗ,True
2026-05-30,ΦΟΥΡΝΑ,1,ΧΑΜΗΛΗ,True
2026-05-30,ΧΑΛΚΙΔΑΣ,1,ΧΑΜΗΛΗ,True
2026-05-30,ΧΑΝΙΩΝ Δ.Δ,1,ΧΑΜΗΛΗ,True
2026-05-30,ΧΙΟΥ Δ.Δ.,1,ΧΑΜΗΛΗ,True
2026-05-31,ΑΓΙΑΣ,1,ΧΑΜΗΛΗ,True
2026-05-31,ΑΓΙΟΥ ΟΡΟΥΣ,1,ΧΑΜΗΛΗ,True
2026-05-31,ΑΓΡΙΝΙΟΥ,1,ΧΑΜΗΛΗ,True
2026-05-31,ΑΘΗΝΩΝ Δ.Δ.,1,ΧΑΜΗΛΗ,True
2026-05-31,ΑΙΓΑΛΕΩ,1,ΧΑΜΗΛΗ,True
2026-05-31,ΑΙΓΙΟΥ,1,ΧΑΜΗΛΗ,True
2026-05-31,ΑΛΕΞΑΝΔΡΟΥΠΟΛΗΣ,1,ΧΑΜΗΛΗ,True
2026-05-31,ΑΛΜΥΡΟΥ,1,ΧΑΜΗΛΗ,True
2026-05-31,ΑΜΑΛΙΑΔΑΣ,1,ΧΑΜΗΛΗ,True
2026-05-31,ΑΜΦΙΛΟΧΙΑΣ,1,ΧΑΜΗΛΗ,True
2026-05-31,ΑΜΦΙΣΣΑΣ,1,ΧΑΜΗΛΗ,True
2026-05-31,ΑΡΓΟΛΙΔΑΣ Δ.Δ.,1,ΧΑΜΗΛΗ,True
2026-05-31,ΑΡΙΔΑΙΑΣ,1,ΧΑΜΗΛΗ,True
2026-05-31,ΑΡΝΑΙΑΣ,1,ΧΑΜΗΛΗ,True
2026-05-31,ΑΡΤΑΣ Δ.Δ.,1,ΧΑΜΗΛΗ,True
2026-05-31,ΑΤΑΛΑΝΤΗΣ,1,ΧΑΜΗΛΗ,True
2026-05-31,ΒΕΡΟΙΑΣ,1,ΧΑΜΗΛΗ,True
2026-05-31,ΒΟΛΟΥ,1,ΧΑΜΗΛΗ,True
2026-05-31,ΒΥΤΙΝΑΣ,1,ΧΑΜΗΛΗ,True
2026-05-31,ΓΟΥΜΕΝΙΣΣΑΣ,1,ΧΑΜΗΛΗ,True
2026-05-31,ΓΡΕΒΕΝΩΝ Δ.Δ.,1,ΧΑΜΗΛΗ,True
2026-05-31,ΓΥΘΕΙΟΥ,1,ΧΑΜΗΛΗ,True
2026-05-31,ΔΙΔΥΜΟΤΕΙΧΟΥ,1,ΧΑΜΗΛΗ,True
2026-05-31,ΔΡΑΜΑΣ,1,ΧΑΜΗΛΗ,True
2026-05-31,ΔΩΔΕΚΑΝΗΣΟΥ Δ.Δ.,1,ΧΑΜΗΛΗ,True
2026-05-31,ΕΔΕΣΣΑΣ,1,ΧΑΜΗΛΗ,True
2026-05-31,ΕΛΑΣΣΟΝΑΣ,1,ΧΑΜΗΛΗ,True
2026-05-31,ΖΑΚΥΝΘΟΥ Δ.Δ.,1,ΧΑΜΗΛΗ,True
2026-05-31,ΗΡΑΚΛΕΙΟΥ Δ.Δ.,1,ΧΑΜΗΛΗ,True
2026-05-31,ΘΑΣΟΥ,1,ΧΑΜΗΛΗ,True
2026-05-31,ΘΕΣΠΡΩΤΙΑΣ Δ.Δ.,1,ΧΑΜΗΛΗ,True
2026-05-31,ΘΕΣΣΑΛΟΝΙΚΗΣ,1,ΧΑΜΗΛΗ,True
2026-05-31,ΘΗΒΩΝ,1,ΧΑΜΗΛΗ,True
2026-05-31,ΙΣΤΙΑΙΑΣ,1,ΧΑΜΗΛΗ,True
2026-05-31,ΙΩΑΝΝΙΝΩΝ,1,ΧΑΜΗΛΗ,True
2026-05-31,ΚΑΒΑΛΑΣ,1,ΧΑΜΗΛΗ,True
2026-05-31,ΚΑΛΑΒΡΥΤΩΝ,1,ΧΑΜΗΛΗ,True
2026-05-31,ΚΑΛΑΜΑΤΑΣ,1,ΧΑΜΗΛΗ,True
2026-05-31,ΚΑΛΑΜΠΑΚΑΣ,1,ΧΑΜΗΛΗ,True
2026-05-31,ΚΑΠΑΝΔΡΙΤΙΟΥ,1,ΧΑΜΗΛΗ,True
2026-05-31,ΚΑΡΔΙΤΣΑΣ,1,ΧΑΜΗΛΗ,True
2026-05-31,ΚΑΡΠΕΝΗΣΙΟΥ,1,ΧΑΜΗΛΗ,True
2026-05-31,ΚΑΣΣΑΝΔΡΑΣ,1,ΧΑΜΗΛΗ,True
2026-05-31,ΚΑΣΤΟΡΙΑΣ Δ.Δ.,1,ΧΑΜΗΛΗ,True
2026-05-31,ΚΕΡΚΥΡΑΣ Δ.Δ.,1,ΧΑΜΗΛΗ,True
